Date;Temperature;Humidity;CO2;PREC;VVENTOMEDIO;DVENTOPREV
2023-2-14;14.03;55.26;571.19;0.00;0.40;136.73
2023-2-15;15.31;49.54;574.46;0.00;0.64;143.65
2023-2-16;12.61;65.50;543.86;0.00;0.79;67.26
2023-2-17;12.88;64.23;541.34;0.00;1.01;182.63
2023-2-18;13.48;67.09;518.70;0.00;0.87;114.65
2023-2-19;13.00;70.38;517.01;0.00;0.55;109.81
2023-2-20;14.40;63.29;555.27;0.00;0.71;218.06
2023-2-21;14.16;64.45;540.81;0.00;0.79;94.31
2023-2-22;14.86;66.60;525.21;0.00;0.72;112.50
2023-2-23;15.04;66.05;490.48;0.00;0.34;177.37
2023-2-24;13.97;67.42;474.88;0.00;0.95;112.99
2023-2-25;16.09;63.91;453.39;0.00;1.10;76.84
2023-2-26;11.75;44.22;425.75;0.00;5.39;39.19
2023-2-27;11.78;35.95;444.29;0.00;4.40;44.04
2023-2-28;12.24;39.05;452.48;0.00;3.71;44.75
2023-3-1;12.08;46.72;452.88;0.05;4.32;31.21
2023-3-2;13.88;50.89;450.77;0.01;2.32;30.57
2023-3-3;15.52;46.00;452.10;0.00;1.78;23.72
2023-3-4;15.99;45.06;437.55;0.00;1.73;74.44
2023-3-5;14.36;57.02;450.79;0.00;1.29;124.73
2023-3-6;15.08;59.02;462.95;0.00;1.21;81.93
2023-3-7;14.50;61.93;455.34;0.00;1.20;170.08
2023-3-8;15.88;58.42;448.42;0.00;1.24;119.03
2023-3-9;19.25;54.06;454.97;0.00;1.50;78.87
2023-3-10;17.13;62.05;436.30;0.00;1.41;126.77
2023-3-11;17.39;59.18;420.51;0.00;1.38;130.11
2023-3-12;16.38;44.56;407.45;0.00;2.32;66.78
2023-3-13;17.15;53.91;432.98;0.00;1.38;50.74
2023-3-14;17.13;66.81;422.48;0.12;1.93;33.13
2023-3-15;16.22;51.64;416.01;0.15;1.71;142.18
2023-3-16;15.43;39.70;414.46;0.00;1.81;127.66
2023-3-17;15.53;42.10;428.20;0.00;1.24;176.13
2023-3-18;15.68;49.61;426.10;0.00;1.19;143.56
2023-3-19;15.89;57.73;436.19;0.02;1.11;71.61
2023-3-20;16.78;64.56;455.28;0.04;1.11;108.50
2023-3-21;18.50;59.00;460.24;0.00;0.93;219.25
2023-3-22;19.84;55.41;450.05;0.00;1.28;158.71
2023-3-23;19.20;58.18;447.68;0.00;1.24;87.77
2023-3-24;18.27;65.31;442.48;0.00;1.60;106.99
2023-3-25;19.97;56.04;428.39;0.00;1.95;130.16
2023-3-26;17.39;59.20;420.38;0.68;1.99;87.25
2023-3-27;17.19;57.67;427.38;0.10;2.08;95.03
2023-3-28;17.52;26.82;429.56;0.00;2.26;135.25
2023-3-29;17.54;48.89;432.30;0.00;2.13;107.07
2023-3-30;18.09;59.26;437.42;0.00;1.62;43.52
2023-3-31;17.71;65.91;437.75;0.00;1.24;86.13
2023-4-1;18.00;61.80;429.74;0.00;1.53;73.24
2023-4-2;18.92;57.74;431.51;0.00;1.75;82.91
2023-4-3;18.62;37.99;429.12;0.00;4.25;65.32
2023-4-4;15.61;26.05;420.77;0.00;3.35;73.96
2023-4-5;14.57;27.29;419.15;0.00;2.32;84.19
2023-4-6;14.80;36.86;420.91;0.00;1.94;127.58
2023-4-7;15.73;47.11;432.24;0.00;1.49;115.61
2023-4-8;18.26;48.91;428.70;0.00;1.74;49.11
2023-4-9;18.15;39.68;429.67;0.00;2.25;62.90
2023-4-10;18.43;37.96;431.26;0.00;2.05;115.92
2023-4-11;18.04;45.72;439.85;0.00;1.68;140.98
2023-4-12;18.01;45.68;442.73;0.00;1.60;53.80
2023-4-13;15.92;62.17;428.17;0.18;3.39;15.00
2023-4-14;15.15;57.18;420.71;0.26;2.25;160.65
2023-4-15;17.80;55.12;426.97;0.00;2.41;44.26
2023-4-16;18.43;45.83;427.72;0.00;2.10;66.28
2023-4-17;19.61;43.33;474.21;0.01;0.91;196.39
2023-4-18;20.52;40.83;461.21;0.00;1.00;118.86
2023-4-19;20.67;49.11;433.19;0.00;1.68;64.43
2023-4-20;19.10;57.99;430.05;0.21;2.70;36.20
2023-4-21;20.01;54.07;433.14;0.00;1.71;74.84
2023-4-22;20.98;56.01;442.64;0.00;1.41;121.79
2023-4-23;21.40;57.00;425.32;0.00;1.68;126.53
2023-4-24;20.46;58.48;415.84;0.11;2.11;90.96
2023-4-25;18.56;58.45;411.55;1.16;1.65;97.98
2023-4-26;18.69;56.12;424.54;0.00;1.75;106.57
2023-4-27;19.64;52.38;426.43;0.00;1.60;101.01
2023-4-28;20.78;52.94;434.42;0.00;1.49;64.29
2023-4-29;20.26;62.00;429.52;0.00;1.47;66.51
2023-4-30;21.84;58.33;428.26;0.01;1.35;112.99
2023-5-1;21.88;46.82;414.76;0.26;3.23;34.95
2023-5-2;18.68;68.42;430.24;1.12;3.29;11.01
2023-5-3;20.45;56.75;431.62;0.05;2.28;19.78
2023-5-4;22.19;50.17;442.96;0.00;1.67;96.05
2023-5-5;23.29;55.12;449.40;0.00;1.36;143.38
2023-5-6;23.86;51.94;440.97;0.00;1.12;132.85
2023-5-7;24.41;55.03;445.32;0.00;1.29;90.49
2023-5-8;23.34;60.52;440.23;0.42;2.01;21.73
2023-5-9;23.60;49.72;417.63;0.01;2.90;37.50
2023-6-8;28.38;47.43;422.85;0.00;2.10;151.44
2023-6-9;26.92;58.56;434.55;0.00;2.01;78.51
2023-6-10;27.46;56.08;429.32;0.02;1.61;121.60
2023-6-11;28.53;51.34;429.78;0.13;1.65;78.75
2023-6-12;28.48;51.95;422.32;0.00;2.43;88.55
2023-6-13;25.86;51.56;417.55;0.02;2.03;58.79
2023-6-14;27.64;49.31;422.56;0.00;2.20;55.40
2023-6-15;28.40;43.91;420.09;0.00;2.21;83.15
2023-6-16;27.99;46.04;428.63;0.19;2.22;109.25
2023-6-19;30.81;55.16;452.38;0.00;2.17;114.91
2023-6-20;30.54;56.08;445.13;0.00;2.05;103.10
2023-6-21;30.93;58.14;469.48;0.00;1.78;130.35
2023-6-22;31.40;52.71;444.87;0.00;1.49;94.35
2023-6-23;32.81;48.90;465.50;0.00;1.97;33.27
2023-6-24;30.54;38.90;444.88;0.00;2.05;76.45
2023-6-25;30.56;38.76;428.30;0.00;1.89;118.61
2023-6-26;29.89;50.36;432.74;0.00;1.84;124.95
2023-6-27;30.90;52.08;428.47;0.00;2.63;79.47
2023-6-28;29.15;45.74;421.33;0.00;2.68;85.25
2023-6-29;28.90;44.03;426.40;0.00;1.96;128.78
2023-6-30;27.86;50.54;425.08;1.15;1.51;134.27
2023-7-1;26.23;66.05;428.34;0.21;1.93;61.21
2023-7-2;27.85;64.18;434.32;0.00;1.69;107.36
2023-7-3;29.01;59.62;429.41;0.00;2.60;34.84
2023-7-4;29.34;52.11;426.15;0.02;1.84;129.62
2023-7-5;28.91;53.06;425.47;0.02;1.99;134.03
2023-7-6;27.05;58.07;424.99;0.16;2.03;64.35
2023-7-7;29.46;48.97;434.97;0.00;1.39;113.95
2023-7-8;29.73;52.46;443.69;0.00;1.65;128.54
2023-7-9;30.28;53.11;428.04;0.00;1.25;165.97
2023-7-10;31.54;58.05;443.60;0.00;1.51;137.42
2023-7-11;31.85;61.95;416.82;0.00;1.93;83.15
2023-7-12;30.76;58.11;415.84;0.00;2.77;60.56
2023-7-13;28.51;61.28;414.57;0.00;2.09;94.11
2023-7-14;30.01;52.58;416.38;0.00;2.33;76.79
2023-7-15;29.72;59.89;428.35;0.00;1.77;87.77
2023-7-16;30.48;67.94;425.18;0.00;1.65;92.23
2023-7-17;32.01;65.22;440.97;0.00;1.86;118.24
2023-7-18;32.70;57.51;428.30;0.00;2.27;68.01
2023-7-19;31.76;52.04;430.99;0.14;1.78;114.70
2023-7-20;33.32;48.95;415.63;0.00;1.51;165.79
2023-7-21;29.79;57.59;413.30;0.32;2.83;34.35
2023-7-22;28.20;60.03;410.96;0.93;1.84;60.24
2023-7-23;28.90;60.50;410.01;0.00;2.54;65.79
2023-7-24;29.19;64.83;422.34;0.00;2.67;32.53
2023-7-25;26.17;66.87;412.87;1.09;2.00;61.75
2023-7-26;26.70;52.75;409.70;0.19;2.53;74.84
2023-7-27;26.27;48.95;409.13;0.00;2.54;95.37
2023-7-28;27.54;57.25;424.10;0.00;1.89;99.92
2023-7-29;27.86;65.19;428.48;0.00;2.12;91.73
2023-7-30;28.13;62.07;416.14;0.35;1.75;114.23
2023-7-31;27.88;59.61;428.43;0.00;1.94;60.08
2023-8-1;28.34;65.31;431.66;0.00;1.96;46.20
2023-8-2;28.39;58.89;415.74;0.00;2.94;58.55
2023-8-3;28.87;64.80;435.08;0.00;2.21;111.28
2023-8-4;26.79;63.97;433.32;0.11;2.57;50.08
2023-8-5;23.35;66.25;414.37;1.32;2.13;121.90
2023-8-6;24.75;60.46;421.10;0.02;1.80;105.08
2023-8-7;25.91;49.50;418.64;0.00;1.56;116.66
2023-8-8;26.14;52.37;419.19;0.00;2.78;60.80
2023-8-9;26.17;59.70;429.72;0.00;1.88;58.16
2023-8-10;27.82;56.55;422.99;0.00;1.63;76.30
2023-8-11;27.64;53.94;429.49;0.00;1.62;107.85
2023-8-12;28.44;58.01;433.20;0.00;1.28;90.73
2023-8-13;29.58;58.33;430.46;0.00;0.97;184.16
2023-8-14;29.72;57.17;442.40;0.00;1.53;153.67
2023-8-15;30.75;52.35;431.34;0.00;1.43;48.71
2023-8-16;31.20;50.89;427.82;0.00;1.53;73.06
2023-8-17;30.34;55.53;426.80;0.00;1.74;85.40
2023-8-18;30.59;52.44;423.35;0.00;1.40;110.52
2023-8-19;31.26;56.63;430.25;0.00;1.33;53.41
2023-8-20;33.48;53.05;439.98;0.00;1.74;59.34
2023-8-21;34.54;47.87;438.25;0.00;1.75;102.34
2023-8-22;33.73;50.96;445.11;0.00;1.46;77.07
2023-8-23;31.96;51.83;438.39;0.00;1.12;107.90
2023-8-24;31.60;54.25;437.68;0.00;1.63;65.32
2023-8-25;30.38;60.92;438.05;0.00;1.69;81.93
2023-8-26;29.83;62.69;433.60;0.00;1.99;59.12
2023-8-27;27.82;62.32;428.20;0.00;1.78;82.26
2023-8-28;26.89;67.88;413.92;0.30;3.18;91.50
2023-8-29;23.71;67.62;422.52;0.93;2.09;76.84
2023-8-30;22.96;62.18;423.79;0.40;1.74;128.00
2023-8-31;24.85;60.18;427.30;0.00;1.57;100.65
2023-9-1;26.30;63.05;431.10;0.00;1.88;120.24
2023-9-2;26.95;65.33;446.70;0.00;1.46;125.11
2023-9-3;27.38;65.01;440.61;0.00;0.92;172.34
2023-9-4;27.65;57.96;433.32;0.00;1.79;80.36
2023-9-5;28.12;42.27;415.53;0.00;3.44;48.59
2023-9-6;27.47;47.28;428.13;0.00;2.31;31.69
2023-9-7;28.05;48.21;427.86;0.00;2.57;31.55
2023-9-8;28.36;47.21;420.38;0.00;2.08;57.96
2023-9-9;27.90;48.92;418.49;0.00;1.86;75.24
2023-9-10;27.68;53.12;422.48;0.00;1.72;87.82
2023-9-11;27.87;55.82;455.96;0.00;1.21;154.63
2023-9-12;27.69;62.21;455.30;0.00;1.30;89.02
2023-9-13;27.22;68.58;474.93;0.00;1.29;77.57
2023-9-25;26.30;47.76;438.29;0.00;2.05;84.81
2023-9-26;27.26;50.12;487.91;0.00;2.32;19.78
2023-9-27;27.82;44.87;443.62;0.00;2.80;19.63
2023-9-28;27.77;42.40;446.75;0.00;1.98;54.68
2023-9-29;25.11;47.96;429.00;0.00;2.35;0.00
2023-11-2;20.13;78.30;427.75;0.15;6.45;253.13
